key,symbol,month,label,phase,has_news,current_vector_changed,N0M_article,N0M_event,N1M_article,N1M_event
AAPL|2018-09-21 14:30:00+00:00,AAPL,2018-09,1,development,0,False,0.5737643054669467,0.5737643054669467,0.5737643054669467,0.5737643054669467
AAPL|2018-09-21 15:30:00+00:00,AAPL,2018-09,0,development,1,False,0.8348663953416012,0.8348663953416012,0.8820875354620685,0.8820875354620685
AAPL|2018-09-24 13:30:00+00:00,AAPL,2018-09,1,development,1,False,0.7891622279296754,0.7891622279296754,0.8158533501879249,0.8158533501879249
AAPL|2018-09-24 14:30:00+00:00,AAPL,2018-09,1,development,1,True,0.547504168937196,0.49914480198714734,0.5282205307324765,0.4687943204361745
AAPL|2018-09-24 15:30:00+00:00,AAPL,2018-09,1,development,1,True,0.7074343991858648,0.665731898330014,0.7242703792120282,0.674312789494997
AAPL|2018-09-25 13:30:00+00:00,AAPL,2018-09,1,development,1,False,0.7340188778330808,0.7340188778330808,0.7543682736132512,0.7543682736132512
AAPL|2018-09-25 14:30:00+00:00,AAPL,2018-09,1,development,1,True,0.5842297508482139,0.5710534906066976,0.6231563175888597,0.5957526342918261
AAPL|2018-09-25 15:30:00+00:00,AAPL,2018-09,1,development,1,True,0.6392314833724865,0.6335791309160509,0.7137581330553907,0.7027054997424276
AAPL|2018-09-26 13:30:00+00:00,AAPL,2018-09,1,development,1,False,0.7760732851208934,0.7760732851208934,0.8300108081751055,0.8300108081751055
AAPL|2018-09-26 14:30:00+00:00,AAPL,2018-09,1,development,1,False,0.5608114432571405,0.5608114432571405,0.6426019981130934,0.6426019981130934
AAPL|2018-09-26 15:30:00+00:00,AAPL,2018-09,0,development,1,False,0.5507492310835154,0.5507492310835154,0.6562385993849609,0.6562385993849609
AAPL|2018-09-27 13:30:00+00:00,AAPL,2018-09,1,development,1,True,0.8685260293805888,0.8761596071642911,0.8933183586609005,0.9062024810902061
AAPL|2018-09-27 14:30:00+00:00,AAPL,2018-09,1,development,1,True,0.7270772250667621,0.7297416235516342,0.744682950771428,0.7574872879764283
AAPL|2018-09-27 15:30:00+00:00,AAPL,2018-09,0,development,1,True,0.44211486389046334,0.4312790488064895,0.41057471830473197,0.40778719046902073
AAPL|2018-09-28 13:30:00+00:00,AAPL,2018-09,1,development,1,False,0.8355391165257285,0.8355391165257285,0.8645182700404838,0.8645182700404838
AAPL|2018-09-28 14:30:00+00:00,AAPL,2018-09,0,development,1,False,0.6799278341211027,0.6799278341211027,0.6754499226386382,0.6754499226386382
AAPL|2018-09-28 15:30:00+00:00,AAPL,2018-09,0,development,1,False,0.4538101341805349,0.4538101341805349,0.4457677324443222,0.4457677324443222
AAPL|2018-10-01 13:30:00+00:00,AAPL,2018-10,0,development,1,False,0.38904365533045704,0.38904365533045704,0.6416025110028817,0.6416025110028817
