symbol,seed,method,month,n,BA,Brier,MCC,accuracy,predicted_up,constant,log_loss,TPR,TNR
AMZN,573,TFIDF_SVM,2018-12,54,0.5541353383458647,0.2408414725036295,0.10968169942141635,0.5,0.6666666666666666,False,0.6738285796805467,0.7368421052631579,0.37142857142857144
AMZN,573,TFIDF_SVM,2019-01,63,0.5878947368421052,0.23142036064969024,0.19758125888702568,0.6349206349206349,0.746031746031746,False,0.6557082056188411,0.8157894736842105,0.36
AMZN,573,TFIDF_SVM,2019-02,2,0.5,0.23904532268361983,0.0,0.5,1.0,True,0.6709481546412389,1.0,0.0
AMZN,573,TFIDF_RF,2018-01,60,0.5777777777777777,0.23283669308452598,0.18863881947270345,0.7333333333333333,0.85,False,0.6586357407126646,0.8888888888888888,0.26666666666666666
AMZN,573,TFIDF_RF,2018-02,57,0.665625,0.22452849917656031,0.3376412643274269,0.6491228070175439,0.6140350877192983,False,0.6408885275684342,0.8,0.53125
AMZN,573,TFIDF_RF,2018-03,62,0.6031746031746031,0.2415783991382222,0.21618080583344088,0.5806451612903226,0.6612903225806451,False,0.6761303279143889,0.7777777777777778,0.42857142857142855
AMZN,573,TFIDF_RF,2018-04,63,0.6071428571428571,0.2394644027311302,0.2258769757263128,0.5873015873015873,0.6666666666666666,False,0.6715665465195031,0.7857142857142857,0.42857142857142855
AMZN,573,TFIDF_RF,2018-05,65,0.5190058479532164,0.24665070100521033,0.0468292905790847,0.5692307692307692,0.8,False,0.686463765965949,0.8157894736842105,0.2222222222222222
AMZN,573,TFIDF_RF,2018-06,63,0.5179347826086956,0.24267939631505722,0.04054653794259671,0.5873015873015873,0.7619047619047619,False,0.6785119449470509,0.775,0.2608695652173913
AMZN,573,TFIDF_RF,2018-07,60,0.6166666666666667,0.23313539562645824,0.2831896879219572,0.6166666666666667,0.7833333333333333,False,0.659103836389793,0.9,0.3333333333333333
AMZN,573,TFIDF_RF,2018-08,69,0.6099137931034483,0.2368453088488991,0.26306839575082347,0.6521739130434783,0.782608695652174,False,0.6666043087529179,0.875,0.3448275862068966
AMZN,573,TFIDF_RF,2018-09,57,0.4747536945812808,0.2597750028834431,-0.05086989586601018,0.47368421052631576,0.5614035087719298,False,0.7135384546174902,0.5357142857142857,0.41379310344827586
AMZN,573,TFIDF_RF,2018-10,69,0.6235119047619048,0.24612839609664175,0.23646819615374873,0.5507246376811594,0.6376811594202898,False,0.6853010714264907,0.8095238095238095,0.4375
AMZN,573,TFIDF_RF,2018-11,60,0.4583333333333333,0.25313161506850734,-0.09909574797525764,0.5166666666666667,0.7833333333333333,False,0.699520746229611,0.75,0.16666666666666666
AMZN,573,TFIDF_RF,2018-12,54,0.47518796992481205,0.25276438032488535,-0.04861121766990861,0.4444444444444444,0.6111111111111112,False,0.6982351225041485,0.5789473684210527,0.37142857142857144
AMZN,573,TFIDF_RF,2019-01,63,0.5815789473684211,0.23888294874256946,0.17392690018484008,0.6190476190476191,0.6984126984126984,False,0.6708524985645623,0.7631578947368421,0.4
AMZN,573,TFIDF_RF,2019-02,2,0.5,0.2457277814496634,0.0,0.5,1.0,True,0.684457556865425,1.0,0.0
AMZN,573,TFIDF_LR_PRICE_FALLBACK,2018-01,60,0.5111111111111111,0.23642670770309668,0.022222222222222223,0.6333333333333333,0.75,False,0.6655858273333612,0.7555555555555555,0.26666666666666666
AMZN,573,TFIDF_LR_PRICE_FALLBACK,2018-02,57,0.58375,0.22067851585920206,0.17073180913160457,0.5964912280701754,0.38596491228070173,False,0.6325884520375815,0.48,0.6875
AMZN,573,TFIDF_LR_PRICE_FALLBACK,2018-03,62,0.6391534391534391,0.22895112018232366,0.2783068783068783,0.6451612903225806,0.43548387096774194,False,0.6503414989861771,0.5925925925925926,0.6857142857142857
AMZN,573,TFIDF_LR_PRICE_FALLBACK,2018-04,63,0.6535714285714286,0.22755183986776914,0.30527948590779735,0.6507936507936508,0.5079365079365079,False,0.6484891133813133,0.6785714285714286,0.6285714285714286
AMZN,573,TFIDF_LR_PRICE_FALLBACK,2018-05,65,0.5350877192982456,0.24302292461734196,0.07603317036995949,0.5692307692307692,0.7076923076923077,False,0.6790944067076625,0.7368421052631579,0.3333333333333333
AMZN,573,TFIDF_LR_PRICE_FALLBACK,2018-06,63,0.5983695652173913,0.22954888820821384,0.19360780380285256,0.6190476190476191,0.6031746031746031,False,0.6517297007137202,0.675,0.5217391304347826
AMZN,573,TFIDF_LR_PRICE_FALLBACK,2018-07,60,0.65,0.22467674549290176,0.3144854510165755,0.65,0.65,False,0.6413216326546025,0.8,0.5
AMZN,573,TFIDF_LR_PRICE_FALLBACK,2018-08,69,0.6681034482758621,0.2239399264581024,0.34003927781110327,0.6811594202898551,0.6086956521739131,False,0.6402528294193722,0.75,0.5862068965517241
AMZN,573,TFIDF_LR_PRICE_FALLBACK,2018-09,57,0.5609605911330049,0.25510646848768714,0.12207160944508069,0.5614035087719298,0.47368421052631576,False,0.7047460364725847,0.5357142857142857,0.5862068965517241
AMZN,573,TFIDF_LR_PRICE_FALLBACK,2018-10,69,0.5684523809523809,0.23648609605965762,0.1336306209562122,0.6231884057971014,0.3333333333333333,False,0.665577008530971,0.42857142857142855,0.7083333333333334
AMZN,573,TFIDF_LR_PRICE_FALLBACK,2018-11,60,0.5,0.24837483476233688,0.0,0.5166666666666667,0.5833333333333334,False,0.688706694203724,0.5833333333333334,0.4166666666666667
AMZN,573,TFIDF_LR_PRICE_FALLBACK,2018-12,54,0.6180451127819548,0.21924520648780937,0.22800483931508855,0.6296296296296297,0.42592592592592593,False,0.6279595334284667,0.5789473684210527,0.6571428571428571
AMZN,573,TFIDF_LR_PRICE_FALLBACK,2019-01,63,0.5163157894736843,0.24480979469289538,0.03203033152014646,0.5238095238095238,0.5396825396825397,False,0.6810207976333998,0.5526315789473685,0.48
AMZN,573,TFIDF_LR_PRICE_FALLBACK,2019-02,2,1.0,0.21454052824198594,1.0,1.0,0.5,False,0.6220300030702828,1.0,1.0
AMZN,573,TFIDF_SVM_PRICE_FALLBACK,2018-01,60,0.48888888888888893,0.2244263169406943,-0.021354071087949105,0.6,0.7166666666666667,False,0.6396372646349645,0.7111111111111111,0.26666666666666666
AMZN,573,TFIDF_SVM_PRICE_FALLBACK,2018-02,57,0.60375,0.22149390663292706,0.20987452103103207,0.6140350877192983,0.40350877192982454,False,0.6334128241573118,0.52,0.6875
AMZN,573,TFIDF_SVM_PRICE_FALLBACK,2018-03,62,0.6576719576719576,0.2188560945992593,0.3141824236797005,0.6612903225806451,0.45161290322580644,False,0.6290607496650076,0.6296296296296297,0.6857142857142857
AMZN,573,TFIDF_SVM_PRICE_FALLBACK,2018-04,63,0.6535714285714286,0.23225301533097636,0.30527948590779735,0.6507936507936508,0.5079365079365079,False,0.6587590633680699,0.6785714285714286,0.6285714285714286
AMZN,573,TFIDF_SVM_PRICE_FALLBACK,2018-05,65,0.564327485380117,0.2344676712818628,0.13137196671500342,0.5846153846153846,0.6307692307692307,False,0.6612820765188295,0.6842105263157895,0.4444444444444444
AMZN,573,TFIDF_SVM_PRICE_FALLBACK,2018-06,63,0.5891304347826087,0.2336925564945536,0.1782608695652174,0.6190476190476191,0.6349206349206349,False,0.6604947607689118,0.7,0.4782608695652174
AMZN,573,TFIDF_SVM_PRICE_FALLBACK,2018-07,60,0.65,0.22790102898881717,0.3144854510165755,0.65,0.65,False,0.647208493989562,0.8,0.5
AMZN,573,TFIDF_SVM_PRICE_FALLBACK,2018-08,69,0.6603448275862069,0.22056083709899954,0.3193162456272549,0.6666666666666666,0.5652173913043478,False,0.6340425208920514,0.7,0.6206896551724138
AMZN,573,TFIDF_SVM_PRICE_FALLBACK,2018-09,57,0.5960591133004927,0.2546525782657456,0.19235526336800596,0.5964912280701754,0.47368421052631576,False,0.7043099345821238,0.5714285714285714,0.6206896551724138
AMZN,573,TFIDF_SVM_PRICE_FALLBACK,2018-10,69,0.5788690476190476,0.22802587591332715,0.15574230173019063,0.6376811594202898,0.3188405797101449,False,0.6476738316730748,0.42857142857142855,0.7291666666666666
AMZN,573,TFIDF_SVM_PRICE_FALLBACK,2018-11,60,0.5069444444444444,0.2517910141151702,0.014119562368122625,0.5333333333333333,0.6333333333333333,False,0.6959799178535362,0.6388888888888888,0.375
AMZN,573,TFIDF_SVM_PRICE_FALLBACK,2018-12,54,0.6443609022556391,0.2213541412358981,0.2774751902477184,0.6481481481481481,0.4444444444444444,False,0.6323854397936692,0.631578947368421,0.6571428571428571
AMZN,573,TFIDF_SVM_PRICE_FALLBACK,2019-01,63,0.5363157894736843,0.23747195606893368,0.07114914586232078,0.5396825396825397,0.5238095238095238,False,0.6662610621874075,0.5526315789473685,0.52
AMZN,573,TFIDF_SVM_PRICE_FALLBACK,2019-02,2,1.0,0.21454052824198594,1.0,1.0,0.5,False,0.6220300030702828,1.0,1.0
AMZN,573,TFIDF_RF_PRICE_FALLBACK,2018-01,60,0.5111111111111111,0.2474290431778542,0.02068572009460303,0.6,0.6833333333333333,False,0.6880492410288144,0.6888888888888889,0.3333333333333333
AMZN,573,TFIDF_RF_PRICE_FALLBACK,2018-02,57,0.635,0.22765551547575588,0.27774602993176545,0.6491228070175439,0.3684210526315789,False,0.6472209372654479,0.52,0.75
AMZN,573,TFIDF_RF_PRICE_FALLBACK,2018-03,62,0.5777777777777777,0.2398929472188863,0.15457720902282446,0.5806451612903226,0.46774193548387094,False,0.6726474244565472,0.5555555555555556,0.6
AMZN,573,TFIDF_RF_PRICE_FALLBACK,2018-04,63,0.6714285714285715,0.2309103448326275,0.3411211461689767,0.6666666666666666,0.5238095238095238,False,0.655441420764675,0.7142857142857143,0.6285714285714286
AMZN,573,TFIDF_RF_PRICE_FALLBACK,2018-05,65,0.4848927875243665,0.24892459611161682,-0.0332738329503408,0.5230769230769231,0.7230769230769231,False,0.6908586325546179,0.7105263157894737,0.25925925925925924
AMZN,573,TFIDF_RF_PRICE_FALLBACK,2018-06,63,0.6510869565217392,0.22878201626705927,0.2918854352801602,0.6507936507936508,0.5396825396825397,False,0.649979571349234,0.65,0.6521739130434783
AMZN,573,TFIDF_RF_PRICE_FALLBACK,2018-07,60,0.65,0.22938295244302787,0.32245846375500836,0.65,0.6833333333333333,False,0.651248960994472,0.8333333333333334,0.4666666666666667
AMZN,573,TFIDF_RF_PRICE_FALLBACK,2018-08,69,0.6163793103448276,0.22803675810002647,0.24122532033850386,0.6376811594202898,0.6521739130434783,False,0.6482484833643667,0.75,0.4827586206896552
AMZN,573,TFIDF_RF_PRICE_FALLBACK,2018-09,57,0.5246305418719212,0.25935918112520234,0.05019709681940576,0.5263157894736842,0.40350877192982454,False,0.7132720526172742,0.42857142857142855,0.6206896551724138
AMZN,573,TFIDF_RF_PRICE_FALLBACK,2018-10,69,0.5505952380952381,0.2463057092865561,0.09481978400379654,0.5797101449275363,0.4057971014492754,False,0.6860791767295882,0.47619047619047616,0.625
AMZN,573,TFIDF_RF_PRICE_FALLBACK,2018-11,60,0.48611111111111116,0.24963522955922202,-0.027461751819054483,0.5,0.5666666666666667,False,0.6909235614292007,0.5555555555555556,0.4166666666666667
AMZN,573,TFIDF_RF_PRICE_FALLBACK,2018-12,54,0.5654135338345865,0.23151660990953385,0.1281568465843045,0.5925925925925926,0.3888888888888889,False,0.6532496882061651,0.47368421052631576,0.6571428571428571
AMZN,573,TFIDF_RF_PRICE_FALLBACK,2019-01,63,0.53,0.24587409282127115,0.05877538136452586,0.5238095238095238,0.47619047619047616,False,0.6833007590433599,0.5,0.56
AMZN,573,TFIDF_RF_PRICE_FALLBACK,2019-02,2,1.0,0.21454052824198594,1.0,1.0,0.5,False,0.6220300030702828,1.0,1.0
AMZN,573,A1,2018-01,60,0.48888888888888893,0.2384487143154568,-0.021354071087949105,0.6,0.7166666666666667,False,0.6694879604149278,0.7111111111111111,0.26666666666666666
AMZN,573,A1,2018-02,57,0.615,0.22305225943333726,0.23914261265861672,0.631578947368421,0.3508771929824561,False,0.6375129998646211,0.48,0.75
AMZN,573,A1,2018-03,62,0.6248677248677248,0.23606450812047727,0.24881561069936012,0.6290322580645161,0.45161290322580644,False,0.6648509007111945,0.5925925925925926,0.6571428571428571
AMZN,573,A1,2018-04,63,0.6714285714285715,0.23132739309606537,0.3411211461689767,0.6666666666666666,0.5238095238095238,False,0.6565621132128406,0.7142857142857143,0.6285714285714286
AMZN,573,A1,2018-05,65,0.5350877192982456,0.2413744150429312,0.07603317036995949,0.5692307692307692,0.7076923076923077,False,0.6754570155770351,0.7368421052631579,0.3333333333333333
AMZN,573,A1,2018-06,63,0.6016304347826087,0.2305304106719408,0.2052789530575376,0.6349206349206349,0.6507936507936508,False,0.6536276007573943,0.725,0.4782608695652174
AMZN,573,A1,2018-07,60,0.6666666666666667,0.22574773896197764,0.3458572319330373,0.6666666666666666,0.6333333333333333,False,0.6434589731034331,0.8,0.5333333333333333
AMZN,573,A1,2018-08,69,0.6978448275862069,0.22386955425005584,0.4002000731161446,0.7101449275362319,0.6086956521739131,False,0.6399116296321169,0.775,0.6206896551724138
AMZN,573,A1,2018-09,57,0.5775862068965517,0.25994302469567526,0.15711944620630366,0.5789473684210527,0.42105263157894735,False,0.7145037731840764,0.5,0.6551724137931034
AMZN,573,A1,2018-10,69,0.5476190476190476,0.23747139271797485,0.09116846116771035,0.5942028985507246,0.36231884057971014,False,0.6675214004732976,0.42857142857142855,0.6666666666666666
AMZN,573,A1,2018-11,60,0.5069444444444444,0.24545545168608549,0.01367683233103697,0.5166666666666667,0.55,False,0.682770156277733,0.5555555555555556,0.4583333333333333
AMZN,573,A1,2018-12,54,0.6180451127819548,0.2253836930501078,0.22800483931508855,0.6296296296296297,0.42592592592592593,False,0.6404347548852826,0.5789473684210527,0.6571428571428571
AMZN,573,A1,2019-01,63,0.5363157894736843,0.24831048035339434,0.07114914586232078,0.5396825396825397,0.5238095238095238,False,0.6881737481324726,0.5526315789473685,0.52
AMZN,573,A1,2019-02,2,1.0,0.21454052824198594,1.0,1.0,0.5,False,0.6220300030702828,1.0,1.0
AMZN,573,A2,2018-01,60,0.4444444444444444,0.23821279669556153,-0.1008712554448004,0.5333333333333333,0.65,False,0.6689341219269148,0.6222222222222222,0.26666666666666666
AMZN,573,A2,2018-02,57,0.635,0.2305475015377196,0.27774602993176545,0.6491228070175439,0.3684210526315789,False,0.6530630460067166,0.52,0.75
AMZN,573,A2,2018-03,62,0.5962962962962963,0.23974831254499335,0.19108203913244265,0.5967741935483871,0.4838709677419355,False,0.6723760570179316,0.5925925925925926,0.6
AMZN,573,A2,2018-04,63,0.6857142857142857,0.23660964536508128,0.36917519226059214,0.6825396825396826,0.5079365079365079,False,0.6674608003611223,0.7142857142857143,0.6571428571428571
AMZN,573,A2,2018-05,65,0.5219298245614035,0.24615927381770963,0.04682929057908469,0.5538461538461539,0.6923076923076923,False,0.6851935527738097,0.7105263157894737,0.3333333333333333
AMZN,573,A2,2018-06,63,0.5891304347826087,0.22969301761093264,0.1782608695652174,0.6190476190476191,0.6349206349206349,False,0.6516917346869409,0.7,0.4782608695652174
AMZN,573,A2,2018-07,60,0.6666666666666667,0.22574815983379887,0.3458572319330373,0.6666666666666666,0.6333333333333333,False,0.6434170399497956,0.8,0.5333333333333333
AMZN,573,A2,2018-08,69,0.6853448275862069,0.22489291328328243,0.37262202094268304,0.6956521739130435,0.5942028985507246,False,0.6419120619510397,0.75,0.6206896551724138
AMZN,573,A2,2018-09,57,0.5597290640394088,0.25731051346560424,0.12172795978705897,0.5614035087719298,0.40350877192982454,False,0.7087333565059916,0.4642857142857143,0.6551724137931034
AMZN,573,A2,2018-10,69,0.5580357142857143,0.23738630732702865,0.11213565339313256,0.6086956521739131,0.34782608695652173,False,0.6676505149508393,0.42857142857142855,0.6875
AMZN,573,A2,2018-11,60,0.5208333333333334,0.24526205911492557,0.041192627728581725,0.5333333333333333,0.5666666666666667,False,0.6820850448828302,0.5833333333333334,0.4583333333333333
AMZN,573,A2,2018-12,54,0.5631578947368421,0.2301806513853362,0.12139539573337679,0.5740740740740741,0.4444444444444444,False,0.6500579374974825,0.5263157894736842,0.6
AMZN,573,A2,2019-01,63,0.5363157894736843,0.2503350345956334,0.07114914586232078,0.5396825396825397,0.5238095238095238,False,0.6922829485020662,0.5526315789473685,0.52
AMZN,573,A2,2019-02,2,1.0,0.21454052824198594,1.0,1.0,0.5,False,0.6220300030702828,1.0,1.0
AMZN,573,A3,2018-01,60,0.5,0.22164409986875364,0.0,0.6166666666666667,0.7333333333333333,False,0.6328150886606837,0.7333333333333333,0.26666666666666666
AMZN,573,A3,2018-02,57,0.615,0.2151377728200681,0.23914261265861672,0.631578947368421,0.3508771929824561,False,0.619919333702555,0.48,0.75
AMZN,573,A3,2018-03,62,0.6391534391534391,0.22449383816135915,0.2783068783068783,0.6451612903225806,0.43548387096774194,False,0.6412922872582906,0.5925925925925926,0.6857142857142857
AMZN,573,A3,2018-04,63,0.6678571428571429,0.23065473913488857,0.3336775776201506,0.6666666666666666,0.49206349206349204,False,0.6560174910958391,0.6785714285714286,0.6571428571428571
AMZN,573,A3,2018-05,65,0.5326510721247564,0.24146044374394368,0.06668122552958507,0.5538461538461539,0.6307692307692307,False,0.6754974767095159,0.6578947368421053,0.4074074074074074
AMZN,573,A3,2018-06,63,0.6701086956521739,0.22720714101220188,0.34359525297865917,0.6984126984126984,0.6507936507936508,False,0.646746146479224,0.775,0.5652173913043478
AMZN,573,A3,2018-07,60,0.6833333333333333,0.22086734024517898,0.37707514360508354,0.6833333333333333,0.6166666666666667,False,0.6324127565769183,0.8,0.5666666666666667
AMZN,573,A3,2018-08,69,0.655603448275862,0.22464861713395862,0.31282918502397344,0.6666666666666666,0.5942028985507246,False,0.6423521146767301,0.725,0.5862068965517241
AMZN,573,A3,2018-09,57,0.5782019704433498,0.25946319919084476,0.15698501016068359,0.5789473684210527,0.45614035087719296,False,0.7142725699447646,0.5357142857142857,0.6206896551724138
AMZN,573,A3,2018-10,69,0.5788690476190476,0.22806010141920577,0.15574230173019063,0.6376811594202898,0.3188405797101449,False,0.6477144248606563,0.42857142857142855,0.7291666666666666
AMZN,573,A3,2018-11,60,0.5,0.24454607301582484,0.0,0.5166666666666667,0.5833333333333334,False,0.6805627872290709,0.5833333333333334,0.4166666666666667
AMZN,573,A3,2018-12,54,0.6037593984962406,0.22638062949619947,0.19943529299054757,0.6111111111111112,0.4444444444444444,False,0.6418233193839462,0.5789473684210527,0.6285714285714286
AMZN,573,A3,2019-01,63,0.523157894736842,0.24864506135876058,0.04532471038866811,0.5238095238095238,0.5079365079365079,False,0.688831154361001,0.5263157894736842,0.52
AMZN,573,A3,2019-02,2,1.0,0.21454052824198594,1.0,1.0,0.5,False,0.6220300030702828,1.0,1.0
AMZN,573,B1,2018-01,60,0.5,0.2050065691141426,0.0,0.6166666666666667,0.7333333333333333,False,0.5950033418125094,0.7333333333333333,0.26666666666666666
AMZN,573,B1,2018-02,57,0.619375,0.22914394546726716,0.24335653391146622,0.631578947368421,0.38596491228070173,False,0.6682063398760186,0.52,0.71875
AMZN,573,B1,2018-03,62,0.6576719576719576,0.19599125467448175,0.3141824236797005,0.6612903225806451,0.45161290322580644,False,0.575159474783778,0.6296296296296297,0.6857142857142857
AMZN,573,B1,2018-04,63,0.6071428571428572,0.2560159492142282,0.21320071635561041,0.6031746031746031,0.5238095238095238,False,0.7572668086534464,0.6428571428571429,0.5714285714285714
AMZN,573,B1,2018-05,65,0.564327485380117,0.27241699389263013,0.13137196671500342,0.5846153846153846,0.6307692307692307,False,0.8284321408304188,0.6842105263157895,0.4444444444444444
AMZN,573,B1,2018-06,63,0.6260869565217391,0.28833695873499215,0.24285007120186097,0.6190476190476191,0.5079365079365079,False,0.879866620107221,0.6,0.6521739130434783
AMZN,573,B1,2018-07,60,0.6333333333333333,0.23990476781786882,0.282842712474619,0.6333333333333333,0.6666666666666666,False,0.7170858031827942,0.8,0.4666666666666667
AMZN,573,B1,2018-08,69,0.6461206896551724,0.2403469043190197,0.30287179109167706,0.6666666666666666,0.6521739130434783,False,0.7270625620732758,0.775,0.5172413793103449
AMZN,573,B1,2018-09,57,0.5431034482758621,0.3218972818595767,0.08652717095470748,0.543859649122807,0.45614035087719296,False,1.0141722447293595,0.5,0.5862068965517241
AMZN,573,B1,2018-10,69,0.5922619047619048,0.21331292299282548,0.1782669361634415,0.6376811594202898,0.34782608695652173,False,0.613696836814001,0.47619047619047616,0.7083333333333334
AMZN,573,B1,2018-11,60,0.4375,0.3096978011154562,-0.12707606131310362,0.4666666666666667,0.6333333333333333,False,0.9513862585623657,0.5833333333333334,0.2916666666666667
AMZN,573,B1,2018-12,54,0.6180451127819548,0.23984456115858202,0.22800483931508855,0.6296296296296297,0.42592592592592593,False,0.7917311661791128,0.5789473684210527,0.6571428571428571
AMZN,573,B1,2019-01,63,0.5094736842105263,0.27957391641246193,0.018731716231633878,0.5238095238095238,0.5714285714285714,False,0.8312838266627607,0.5789473684210527,0.44
AMZN,573,B1,2019-02,2,1.0,0.21454052824198594,1.0,1.0,0.5,False,0.6220300030702828,1.0,1.0
AMZN,573,B2,2018-01,60,0.4666666666666667,0.21715234505341396,-0.06666666666666667,0.6,0.75,False,0.6392915928973395,0.7333333333333333,0.2
AMZN,573,B2,2018-02,57,0.639375,0.23500503931498884,0.2819398686139768,0.6491228070175439,0.40350877192982454,False,0.8162761403385272,0.56,0.71875
AMZN,573,B2,2018-03,62,0.6576719576719576,0.190728445665721,0.3141824236797005,0.6612903225806451,0.45161290322580644,False,0.5576655685428292,0.6296296296296297,0.6857142857142857
AMZN,573,B2,2018-04,63,0.6357142857142857,0.2648451058836314,0.2697818712673558,0.6349206349206349,0.49206349206349204,False,0.8391325785474012,0.6428571428571429,0.6285714285714286
AMZN,573,B2,2018-05,65,0.6067251461988304,0.25825358997571557,0.21241762890263483,0.6153846153846154,0.5692307692307692,False,0.8306457390799635,0.6578947368421053,0.5555555555555556
AMZN,573,B2,2018-06,63,0.6418478260869566,0.26105167289375647,0.27600278301474435,0.6507936507936508,0.5714285714285714,False,0.7722081295576558,0.675,0.6086956521739131
AMZN,573,B2,2018-07,60,0.6333333333333333,0.2574765067617898,0.282842712474619,0.6333333333333333,0.6666666666666666,False,0.8267503800409108,0.8,0.4666666666666667
AMZN,573,B2,2018-08,69,0.6336206896551724,0.2547407976676644,0.274433014821148,0.6521739130434783,0.6376811594202898,False,0.7917898718438239,0.75,0.5172413793103449
AMZN,573,B2,2018-09,57,0.562192118226601,0.3380416955701838,0.1248463466632208,0.5614035087719298,0.543859649122807,False,1.1387116012653782,0.6071428571428571,0.5172413793103449
AMZN,573,B2,2018-10,69,0.6026785714285714,0.2085597691739909,0.2004459314343183,0.6521739130434783,0.3333333333333333,False,0.6316728508221491,0.47619047619047616,0.7291666666666666
AMZN,573,B2,2018-11,60,0.48611111111111105,0.3236784856739509,-0.02853069950072753,0.5166666666666667,0.65,False,1.1595619445510836,0.6388888888888888,0.3333333333333333
AMZN,573,B2,2018-12,54,0.6443609022556391,0.22540672855992658,0.2774751902477184,0.6481481481481481,0.4444444444444444,False,0.7565902769189049,0.631578947368421,0.6571428571428571
AMZN,573,B2,2019-01,63,0.5494736842105263,0.2571205135381881,0.09712423106108926,0.5555555555555556,0.5396825396825397,False,0.7877681390406769,0.5789473684210527,0.52
AMZN,573,B2,2019-02,2,1.0,0.21454052824198594,1.0,1.0,0.5,False,0.6220300030702828,1.0,1.0
AMZN,573,FULL_SHRINK,2018-01,60,0.5111111111111111,0.22316175526040158,0.022222222222222223,0.6333333333333333,0.75,False,0.6368451028406856,0.7555555555555555,0.26666666666666666
AMZN,573,FULL_SHRINK,2018-02,57,0.639375,0.220783683927931,0.2819398686139768,0.6491228070175439,0.40350877192982454,False,0.6313083375176511,0.56,0.71875
AMZN,573,FULL_SHRINK,2018-03,62,0.6576719576719576,0.22568947293307878,0.3141824236797005,0.6612903225806451,0.45161290322580644,False,0.6440464967801915,0.6296296296296297,0.6857142857142857
AMZN,573,FULL_SHRINK,2018-04,63,0.6357142857142857,0.2298365861946764,0.2697818712673558,0.6349206349206349,0.49206349206349204,False,0.6523842445370767,0.6428571428571429,0.6285714285714286
AMZN,573,FULL_SHRINK,2018-05,65,0.564327485380117,0.2446306907247136,0.13137196671500342,0.5846153846153846,0.6307692307692307,False,0.6834859989266229,0.6842105263157895,0.4444444444444444
AMZN,573,FULL_SHRINK,2018-06,63,0.6385869565217391,0.24429647062559287,0.2671952107213209,0.6349206349206349,0.5238095238095238,False,0.683696580727499,0.625,0.6521739130434783
AMZN,573,FULL_SHRINK,2018-07,60,0.65,0.23264197977710055,0.32245846375500836,0.65,0.6833333333333333,False,0.6580728532754959,0.8333333333333334,0.4666666666666667
AMZN,573,FULL_SHRINK,2018-08,69,0.6461206896551724,0.21990857764296673,0.30287179109167706,0.6666666666666666,0.6521739130434783,False,0.6314816383250066,0.775,0.5172413793103449
AMZN,573,FULL_SHRINK,2018-09,57,0.5424876847290641,0.2650589519398641,0.0860416014939282,0.543859649122807,0.42105263157894735,False,0.7255745847108048,0.4642857142857143,0.6206896551724138
AMZN,573,FULL_SHRINK,2018-10,69,0.5818452380952381,0.22376156884009016,0.15669579263200217,0.6231884057971014,0.36231884057971014,False,0.6388898024558598,0.47619047619047616,0.6875
AMZN,573,FULL_SHRINK,2018-11,60,0.4652777777777778,0.25753482341293993,-0.07216878364870322,0.5,0.6666666666666666,False,0.7081237100312042,0.6388888888888888,0.2916666666666667
AMZN,573,FULL_SHRINK,2018-12,54,0.6180451127819548,0.22959118553559468,0.22800483931508855,0.6296296296296297,0.42592592592592593,False,0.6503376857412455,0.5789473684210527,0.6571428571428571
AMZN,573,FULL_SHRINK,2019-01,63,0.5294736842105263,0.25373598980667844,0.058038100008800934,0.5396825396825397,0.5555555555555556,False,0.7005708509553132,0.5789473684210527,0.48
AMZN,573,FULL_SHRINK,2019-02,2,1.0,0.21454052824198594,1.0,1.0,0.5,False,0.6220300030702828,1.0,1.0
AMZN,573,TITLE_FINBERT_FUSION,2018-01,60,0.5111111111111111,0.21638652234660546,0.022222222222222223,0.6333333333333333,0.75,False,0.6120885674421803,0.7555555555555555,0.26666666666666666
AMZN,573,TITLE_FINBERT_FUSION,2018-02,57,0.639375,0.22573528043946467,0.2819398686139768,0.6491228070175439,0.40350877192982454,False,0.6511148392879741,0.56,0.71875
AMZN,573,TITLE_FINBERT_FUSION,2018-03,62,0.6391534391534391,0.2091253909594605,0.2783068783068783,0.6451612903225806,0.43548387096774194,False,0.6038924958582237,0.5925925925925926,0.6857142857142857
AMZN,573,TITLE_FINBERT_FUSION,2018-04,63,0.6357142857142857,0.24292819790162729,0.2697818712673558,0.6349206349206349,0.49206349206349204,False,0.718374225942729,0.6428571428571429,0.6285714285714286
AMZN,573,TITLE_FINBERT_FUSION,2018-05,65,0.5589668615984406,0.26241495988091695,0.12281915970360138,0.5846153846153846,0.6615384615384615,False,0.7417365495656687,0.7105263157894737,0.4074074074074074
AMZN,573,TITLE_FINBERT_FUSION,2018-06,63,0.6385869565217391,0.2686691377178658,0.2671952107213209,0.6349206349206349,0.5238095238095238,False,0.7805262005437056,0.625,0.6521739130434783
AMZN,573,TITLE_FINBERT_FUSION,2018-07,60,0.65,0.23600341565160196,0.32245846375500836,0.65,0.6833333333333333,False,0.7123685115220433,0.8333333333333334,0.4666666666666667
AMZN,573,TITLE_FINBERT_FUSION,2018-08,69,0.6508620689655172,0.21525580041947037,0.3073393355103343,0.6666666666666666,0.6231884057971014,False,0.6322093881035603,0.75,0.5517241379310345
AMZN,573,TITLE_FINBERT_FUSION,2018-09,57,0.5603448275862069,0.292691630950822,0.12159145841143895,0.5614035087719298,0.43859649122807015,False,0.836987149850556,0.5,0.6206896551724138
