stock,horizon,method,month,params,n,accuracy,ba,mcc,precision,recall,f1,up_recall,down_recall,pred_up,true_up,constant,auc,brier,error_n,error_accuracy,error_ba,error_mcc,error_precision,error_recall,error_f1,error_up_recall,error_down_recall,error_pred_up,error_true_up,error_constant,error_auc,error_brier
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-04,"{""learning_rate"":0.05,""n_estimators"":100}",21,0.5238095238095238,0.5272727272727272,0.05504818825631803,0.5555555555555556,0.45454545454545453,0.5,0.45454545454545453,0.6,0.42857142857142855,0.5238095238095238,False,0.42272727272727273,0.2898012857696793,0.0,0.0,0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-04,"{""learning_rate"":0.1,""n_estimators"":100}",21,0.5238095238095238,0.5272727272727272,0.05504818825631803,0.5555555555555556,0.45454545454545453,0.5,0.45454545454545453,0.6,0.42857142857142855,0.5238095238095238,False,0.39545454545454545,0.2798393757874964,0.0,0.0,0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-05,"{""learning_rate"":0.05,""n_estimators"":50}",22,0.45454545454545453,0.4916666666666667,-0.028867513459481284,0.5,0.08333333333333333,0.14285714285714285,0.08333333333333333,0.9,0.09090909090909091,0.5454545454545454,False,0.4708333333333333,0.29083195405818446,0.0,5.551115123125783e-17,0.0,8.326672684688674e-17,0.0,2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,0.0,1.3877787807814457e-17,0.0,0.0,0.0,5.551115123125783e-17
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-05,"{""learning_rate"":0.1,""n_estimators"":50}",22,0.45454545454545453,0.4916666666666667,-0.028867513459481284,0.5,0.08333333333333333,0.14285714285714285,0.08333333333333333,0.9,0.09090909090909091,0.5454545454545454,False,0.39583333333333337,0.2755993558265357,0.0,5.551115123125783e-17,0.0,8.326672684688674e-17,0.0,2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-05,"{""learning_rate"":0.05,""n_estimators"":100}",22,0.45454545454545453,0.4916666666666667,-0.028867513459481284,0.5,0.08333333333333333,0.14285714285714285,0.08333333333333333,0.9,0.09090909090909091,0.5454545454545454,False,0.39583333333333337,0.2763220688668877,0.0,5.551115123125783e-17,0.0,8.326672684688674e-17,0.0,2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-05,"{""learning_rate"":0.1,""n_estimators"":100}",22,0.45454545454545453,0.4916666666666667,-0.028867513459481284,0.5,0.08333333333333333,0.14285714285714285,0.08333333333333333,0.9,0.09090909090909091,0.5454545454545454,False,0.45,0.2596087000533538,0.0,5.551115123125783e-17,0.0,8.326672684688674e-17,0.0,2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-06,"{""learning_rate"":0.05,""n_estimators"":50}",21,0.5238095238095238,0.4583333333333333,-0.19364916731037085,0.55,0.9166666666666666,0.6875,0.9166666666666666,0.0,0.9523809523809523,0.5714285714285714,False,0.41203703703703703,0.2672417347654942,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-06,"{""learning_rate"":0.1,""n_estimators"":50}",21,0.5714285714285714,0.5,0.0,0.5714285714285714,1.0,0.7272727272727273,1.0,0.0,1.0,0.5714285714285714,True,0.4212962962962963,0.25977508154592477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-06,"{""learning_rate"":0.05,""n_estimators"":100}",21,0.5238095238095238,0.4583333333333333,-0.19364916731037085,0.55,0.9166666666666666,0.6875,0.9166666666666666,0.0,0.9523809523809523,0.5714285714285714,False,0.4490740740740741,0.25779351196368105,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,5.551115123125783e-17
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-06,"{""learning_rate"":0.1,""n_estimators"":100}",21,0.42857142857142855,0.375,-0.35355339059327373,0.5,0.75,0.6,0.75,0.0,0.8571428571428571,0.5714285714285714,False,0.46759259259259256,0.2561313328187109,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-07,"{""learning_rate"":0.05,""n_estimators"":50}",21,0.42857142857142855,0.4454545454545455,-0.1556997888323046,0.4444444444444444,0.8,0.5714285714285714,0.8,0.09090909090909091,0.8571428571428571,0.47619047619047616,False,0.3681818181818182,0.266181406084753,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-07,"{""learning_rate"":0.1,""n_estimators"":50}",21,0.5238095238095238,0.5272727272727272,0.05504818825631803,0.5,0.6,0.5454545454545454,0.6,0.45454545454545453,0.5714285714285714,0.47619047619047616,False,0.4681818181818182,0.257865307533621,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-07,"{""learning_rate"":0.05,""n_estimators"":100}",21,0.47619047619047616,0.4818181818181818,-0.03739787960033829,0.46153846153846156,0.6,0.5217391304347826,0.6,0.36363636363636365,0.6190476190476191,0.47619047619047616,False,0.4681818181818182,0.2576125648629382,0.0,5.551115123125783e-17,0.0,9.020562075079397e-17,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-07,"{""learning_rate"":0.1,""n_estimators"":100}",21,0.47619047619047616,0.4772727272727273,-0.045454545454545456,0.45454545454545453,0.5,0.47619047619047616,0.5,0.45454545454545453,0.5238095238095238,0.47619047619047616,False,0.4454545454545455,0.26039123630286093,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-08,"{""learning_rate"":0.05,""n_estimators"":50}",23,0.6086956521739131,0.5198412698412699,0.06873217490352687,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.9285714285714286,0.1111111111111111,0.9130434782608695,0.6086956521739131,False,0.40476190476190477,0.27580958845235765,0.0,0.0,0.0,6.938893903907228e-17,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-08,"{""learning_rate"":0.1,""n_estimators"":50}",23,0.5217391304347826,0.46825396825396826,-0.07056748320332842,0.5882352941176471,0.7142857142857143,0.6451612903225806,0.7142857142857143,0.2222222222222222,0.7391304347826086,0.6086956521739131,False,0.40476190476190477,0.2666123301354911,0.0,0.0,5.551115123125783e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-08,"{""learning_rate"":0.05,""n_estimators"":100}",23,0.5652173913043478,0.503968253968254,0.00939060283031685,0.6111111111111112,0.7857142857142857,0.6875,0.7857142857142857,0.2222222222222222,0.782608695652174,0.6086956521739131,False,0.42063492063492064,0.266349516439282,0.0,0.0,0.0,5.0306980803327406e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-08,"{""learning_rate"":0.1,""n_estimators"":100}",23,0.5217391304347826,0.46825396825396826,-0.07056748320332842,0.5882352941176471,0.7142857142857143,0.6451612903225806,0.7142857142857143,0.2222222222222222,0.7391304347826086,0.6086956521739131,False,0.4365079365079365,0.2563952216341587,0.0,0.0,5.551115123125783e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-03,"{""n_neighbors"":5,""weights"":""uniform""}",21,0.6190476190476191,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,True,0.5,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-03,"{""n_neighbors"":5,""weights"":""distance""}",21,0.6190476190476191,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,True,0.5,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-03,"{""n_neighbors"":15,""weights"":""uniform""}",21,0.6190476190476191,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,True,0.36538461538461536,0.3413756613756614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-03,"{""n_neighbors"":15,""weights"":""distance""}",21,0.6190476190476191,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,True,0.26923076923076916,0.3438292308313334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-03,"{""n_neighbors"":31,""weights"":""uniform""}",21,0.6190476190476191,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,True,0.47115384615384615,0.2371537584857044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-03,"{""n_neighbors"":31,""weights"":""distance""}",21,0.6190476190476191,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,True,0.32692307692307687,0.23891998880282575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-04,"{""n_neighbors"":5,""weights"":""uniform""}",21,0.3333333333333333,0.3472222222222222,-0.31137618438976383,0.375,0.25,0.3,0.25,0.4444444444444444,0.38095238095238093,0.5714285714285714,False,0.2777777777777778,0.47619047619047616,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-04,"{""n_neighbors"":5,""weights"":""distance""}",21,0.3333333333333333,0.3472222222222222,-0.31137618438976383,0.375,0.25,0.3,0.25,0.4444444444444444,0.38095238095238093,0.5714285714285714,False,0.2962962962962963,0.4754136355475338,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-04,"{""n_neighbors"":15,""weights"":""uniform""}",21,0.47619047619047616,0.5416666666666666,0.19364916731037085,1.0,0.08333333333333333,0.15384615384615385,0.08333333333333333,1.0,0.047619047619047616,0.5714285714285714,False,0.5509259259259259,0.31386243386243395,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,0.0,1.3877787807814457e-17,0.0,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-04,"{""n_neighbors"":15,""weights"":""distance""}",21,0.47619047619047616,0.5416666666666666,0.19364916731037085,1.0,0.08333333333333333,0.15384615384615385,0.08333333333333333,1.0,0.047619047619047616,0.5714285714285714,False,0.5092592592592593,0.3169144190597062,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-04,"{""n_neighbors"":31,""weights"":""uniform""}",21,0.42857142857142855,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,True,0.46296296296296297,0.30469253258014967,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-04,"{""n_neighbors"":31,""weights"":""distance""}",21,0.42857142857142855,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,True,0.39814814814814814,0.3066085383745255,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-05,"{""n_neighbors"":5,""weights"":""uniform""}",22,0.5454545454545454,0.5454545454545454,0.10846522890932808,0.6,0.2727272727272727,0.375,0.2727272727272727,0.8181818181818182,0.22727272727272727,0.5,False,0.37603305785123964,0.43636363636363645,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-05,"{""n_neighbors"":5,""weights"":""distance""}",22,0.5454545454545454,0.5454545454545454,0.10846522890932808,0.6,0.2727272727272727,0.375,0.2727272727272727,0.8181818181818182,0.22727272727272727,0.5,False,0.38429752066115697,0.43494588642428267,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-05,"{""n_neighbors"":15,""weights"":""uniform""}",22,0.5,0.5,0.0,0.5,0.18181818181818182,0.26666666666666666,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.5,False,0.4752066115702479,0.3331313131313132,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-05,"{""n_neighbors"":15,""weights"":""distance""}",22,0.5,0.5,0.0,0.5,0.18181818181818182,0.26666666666666666,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.5,False,0.4793388429752067,0.33481003245700036,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-05,"{""n_neighbors"":31,""weights"":""uniform""}",22,0.5,0.5,0.0,0.5,0.09090909090909091,0.15384615384615385,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.5,False,0.47107438016528924,0.2859237536656891,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,5.551115123125783e-17,1.3877787807814457e-17,1.1102230246251565e-16,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-17,0.0
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-05,"{""n_neighbors"":31,""weights"":""distance""}",22,0.5,0.5,0.0,0.5,0.09090909090909091,0.15384615384615385,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.5,False,0.4793388429752067,0.28791835245766867,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,5.551115123125783e-17,1.3877787807814457e-17,1.1102230246251565e-16,1.3877787807814457e-17,0.0,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-06,"{""n_neighbors"":5,""weights"":""uniform""}",21,0.6190476190476191,0.6442307692307692,0.28306925853614895,0.5,0.75,0.6,0.75,0.5384615384615384,0.5714285714285714,0.38095238095238093,False,0.5769230769230769,0.29333333333333333,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-06,"{""n_neighbors"":5,""weights"":""distance""}",21,0.6190476190476191,0.6442307692307692,0.28306925853614895,0.5,0.75,0.6,0.75,0.5384615384615384,0.5714285714285714,0.38095238095238093,False,0.5576923076923077,0.2947776361297218,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-06,"{""n_neighbors"":15,""weights"":""uniform""}",21,0.42857142857142855,0.4182692307692308,-0.1589409883014377,0.3,0.375,0.3333333333333333,0.375,0.46153846153846156,0.47619047619047616,0.38095238095238093,False,0.41346153846153855,0.33777777777777773,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-06,"{""n_neighbors"":15,""weights"":""distance""}",21,0.42857142857142855,0.4182692307692308,-0.1589409883014377,0.3,0.375,0.3333333333333333,0.375,0.46153846153846156,0.47619047619047616,0.38095238095238093,False,0.3942307692307693,0.33694165447962937,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-06,"{""n_neighbors"":31,""weights"":""uniform""}",21,0.42857142857142855,0.3942307692307692,-0.21153846153846154,0.25,0.25,0.25,0.25,0.5384615384615384,0.38095238095238093,0.38095238095238093,False,0.3942307692307692,0.2937416381745206,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,0.0
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-06,"{""n_neighbors"":31,""weights"":""distance""}",21,0.42857142857142855,0.3942307692307692,-0.21153846153846154,0.25,0.25,0.25,0.25,0.5384615384615384,0.38095238095238093,0.38095238095238093,False,0.4038461538461538,0.29416732381364746,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-07,"{""n_neighbors"":5,""weights"":""uniform""}",21,0.5714285714285714,0.5817307692307692,0.1589409883014377,0.7,0.5384615384615384,0.6086956521739131,0.5384615384615384,0.625,0.47619047619047616,0.6190476190476191,False,0.5336538461538463,0.31619047619047624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-07,"{""n_neighbors"":5,""weights"":""distance""}",21,0.5714285714285714,0.5817307692307692,0.1589409883014377,0.7,0.5384615384615384,0.6086956521739131,0.5384615384615384,0.625,0.47619047619047616,0.6190476190476191,False,0.5384615384615384,0.31575438190676897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-07,"{""n_neighbors"":15,""weights"":""uniform""}",21,0.42857142857142855,0.3942307692307692,-0.21153846153846154,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.25,0.6190476190476191,0.6190476190476191,False,0.48557692307692313,0.30074074074074075,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-07,"{""n_neighbors"":15,""weights"":""distance""}",21,0.42857142857142855,0.3942307692307692,-0.21153846153846154,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.25,0.6190476190476191,0.6190476190476191,False,0.49038461538461536,0.30081932194835065,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-07,"{""n_neighbors"":31,""weights"":""uniform""}",21,0.47619047619047616,0.4807692307692308,-0.03739787960033829,0.6,0.46153846153846156,0.5217391304347826,0.46153846153846156,0.5,0.47619047619047616,0.6190476190476191,False,0.46153846153846156,0.29805262375501707,0.0,5.551115123125783e-17,0.0,9.020562075079397e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-07,"{""n_neighbors"":31,""weights"":""distance""}",21,0.47619047619047616,0.4807692307692308,-0.03739787960033829,0.6,0.46153846153846156,0.5217391304347826,0.46153846153846156,0.5,0.47619047619047616,0.6190476190476191,False,0.46153846153846156,0.2977535905293163,0.0,5.551115123125783e-17,0.0,9.020562075079397e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-08,"{""n_neighbors"":5,""weights"":""uniform""}",23,0.391304347826087,0.48039215686274506,-0.03742405942825599,0.7142857142857143,0.29411764705882354,0.4166666666666667,0.29411764705882354,0.6666666666666666,0.30434782608695654,0.7391304347826086,False,0.5,0.4139130434782609,0.0,0.0,5.551115123125783e-17,9.020562075079397e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-08,"{""n_neighbors"":5,""weights"":""distance""}",23,0.391304347826087,0.48039215686274506,-0.03742405942825599,0.7142857142857143,0.29411764705882354,0.4166666666666667,0.29411764705882354,0.6666666666666666,0.30434782608695654,0.7391304347826086,False,0.4901960784313726,0.41543841972015155,0.0,0.0,5.551115123125783e-17,9.020562075079397e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-08,"{""n_neighbors"":15,""weights"":""uniform""}",23,0.43478260869565216,0.5098039215686274,0.018077538151554683,0.75,0.35294117647058826,0.48,0.35294117647058826,0.6666666666666666,0.34782608695652173,0.7391304347826086,False,0.4852941176470588,0.32502415458937206,0.0,5.551115123125783e-17,0.0,8.326672684688674e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-08,"{""n_neighbors"":15,""weights"":""distance""}",23,0.43478260869565216,0.5098039215686274,0.018077538151554683,0.75,0.35294117647058826,0.48,0.35294117647058826,0.6666666666666666,0.34782608695652173,0.7391304347826086,False,0.4607843137254902,0.3270660123348599,0.0,5.551115123125783e-17,0.0,8.326672684688674e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-08,"{""n_neighbors"":31,""weights"":""uniform""}",23,0.5217391304347826,0.6225490196078431,0.22596922689443352,0.875,0.4117647058823529,0.56,0.4117647058823529,0.8333333333333334,0.34782608695652173,0.7391304347826086,False,0.5735294117647058,0.28656743428493864,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-08,"{""n_neighbors"":31,""weights"":""distance""}",23,0.5217391304347826,0.6225490196078431,0.22596922689443352,0.875,0.4117647058823529,0.56,0.4117647058823529,0.8333333333333334,0.34782608695652173,0.7391304347826086,False,0.5588235294117648,0.28865525060751746,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-03,"{""n_neighbors"":5,""weights"":""uniform""}",21,0.6190476190476191,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,True,0.5240384615384616,0.36571428571428577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-03,"{""n_neighbors"":5,""weights"":""distance""}",21,0.6190476190476191,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,True,0.5192307692307693,0.36642201489845994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-03,"{""n_neighbors"":15,""weights"":""uniform""}",21,0.6190476190476191,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,True,0.47596153846153844,0.34899470899470897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-03,"{""n_neighbors"":15,""weights"":""distance""}",21,0.6190476190476191,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,True,0.45673076923076916,0.35008463704564263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17
