key,cutoff,latest_context_end,observed_bars,missing_bars,open_step,close_step,eligible
AMZN|2018-01-09 14:30:00+00:00,2018-01-09 14:25:00+00:00,2018-01-08 21:00:00+00:00,390,122,1,48,True
AAPL|2018-01-09 15:30:00+00:00,2018-01-09 15:25:00+00:00,2018-01-09 15:25:00+00:00,401,111,2,49,True
AMZN|2018-01-09 15:30:00+00:00,2018-01-09 15:25:00+00:00,2018-01-09 15:25:00+00:00,401,111,2,49,True
AAPL|2018-01-09 16:30:00+00:00,2018-01-09 16:25:00+00:00,2018-01-09 16:25:00+00:00,413,99,2,49,True
AMZN|2018-01-09 16:30:00+00:00,2018-01-09 16:25:00+00:00,2018-01-09 16:25:00+00:00,413,99,2,49,True
AAPL|2018-01-10 14:30:00+00:00,2018-01-10 14:25:00+00:00,2018-01-09 21:00:00+00:00,468,44,1,48,True
AMZN|2018-01-10 14:30:00+00:00,2018-01-10 14:25:00+00:00,2018-01-09 21:00:00+00:00,468,44,1,48,True
AMZN|2018-01-10 15:30:00+00:00,2018-01-10 15:25:00+00:00,2018-01-10 15:25:00+00:00,479,33,2,49,True
AAPL|2018-01-10 16:30:00+00:00,2018-01-10 16:25:00+00:00,2018-01-10 16:25:00+00:00,491,21,2,49,True
AMZN|2018-01-10 16:30:00+00:00,2018-01-10 16:25:00+00:00,2018-01-10 16:25:00+00:00,491,21,2,49,True
AAPL|2018-01-11 14:30:00+00:00,2018-01-11 14:25:00+00:00,2018-01-10 21:00:00+00:00,512,0,1,48,True
AMZN|2018-01-11 14:30:00+00:00,2018-01-11 14:25:00+00:00,2018-01-10 21:00:00+00:00,512,0,1,48,True
AAPL|2018-01-11 15:30:00+00:00,2018-01-11 15:25:00+00:00,2018-01-11 15:25:00+00:00,512,0,2,49,True
AMZN|2018-01-11 15:30:00+00:00,2018-01-11 15:25:00+00:00,2018-01-11 15:25:00+00:00,512,0,2,49,True
AAPL|2018-01-11 16:30:00+00:00,2018-01-11 16:25:00+00:00,2018-01-11 16:25:00+00:00,512,0,2,49,True
AMZN|2018-01-11 16:30:00+00:00,2018-01-11 16:25:00+00:00,2018-01-11 16:25:00+00:00,512,0,2,49,True
AAPL|2018-01-12 14:30:00+00:00,2018-01-12 14:25:00+00:00,2018-01-11 21:00:00+00:00,512,0,1,48,True
AMZN|2018-01-12 14:30:00+00:00,2018-01-12 14:25:00+00:00,2018-01-11 21:00:00+00:00,512,0,1,48,True
AAPL|2018-01-12 15:30:00+00:00,2018-01-12 15:25:00+00:00,2018-01-12 15:25:00+00:00,512,0,2,49,True
AMZN|2018-01-12 15:30:00+00:00,2018-01-12 15:25:00+00:00,2018-01-12 15:25:00+00:00,512,0,2,49,True
AAPL|2018-01-12 16:30:00+00:00,2018-01-12 16:25:00+00:00,2018-01-12 16:25:00+00:00,512,0,2,49,True
AMZN|2018-01-12 16:30:00+00:00,2018-01-12 16:25:00+00:00,2018-01-12 16:25:00+00:00,512,0,2,49,True
AAPL|2018-01-16 14:30:00+00:00,2018-01-16 14:25:00+00:00,2018-01-12 21:00:00+00:00,512,0,1,48,True
AMZN|2018-01-16 14:30:00+00:00,2018-01-16 14:25:00+00:00,2018-01-12 21:00:00+00:00,512,0,1,48,True
AAPL|2018-01-16 15:30:00+00:00,2018-01-16 15:25:00+00:00,2018-01-16 15:25:00+00:00,512,0,2,49,True
